481,646,433,10000,10000,51890389,51909034,18645,TRUE
482,777,289,10000,10000,51942483,51962151,19668,TRUE
483,145,874,20000,20000,52062221,52102259,40038,TRUE
484,435,144,1000000,1000000,52073277,52964807,891530,TRUE
485,797,248,30000,30000,52395287,52430211,34924,TRUE
486,178,286,80000,80000,52616445,52695829,79384,TRUE
487,586,267,30000,30000,52652688,52720595,67907,TRUE
488,377,280,10000000,10000000,52684392,62256808,9572416,TRUE
489,452,518,20000,20000,52832721,52860571,27850,TRUE
490,774,810,80000,80000,52881174,53004091,122917,TRUE
491,176,594,50000,50000,52956056,53016859,60803,TRUE
492,749,581,2000000,2000000,52981008,55661731,2680723,TRUE
493,473,452,80000,80000,53157129,53293799,136670,TRUE
494,776,313,1000000,1000000,53188668,54065180,876512,TRUE
495,262,868,80000,80000,53214313,53290793,76480,TRUE
496,282,264,80000,80000,53238324,53391775,153451,TRUE
497,145,648,2000000,2000000,53372201,56093263,2721062,TRUE
498,372,870,10000,10000,53443155,53461581,18426,TRUE
499,798,545,50000,50000,53531528,53586307,54779,TRUE
500,278,244,5000000,5000000,53613801,62128811,8515010,TRUE
501,810,585,1000000,1000000,53726808,55605023,1878215,TRUE
502,811,429,80000,80000,53805057,53878633,73576,TRUE
503,644,717,30000,30000,53817559,53850583,33024,TRUE
504,264,787,5000000,5000000,53997338,58727915,4730577,TRUE
505,585,290,10000,10000,54010835,54026804,15969,TRUE
506,800,262,200000,200000,54094909,54290387,195478,TRUE
507,251,804,50000,50000,54115969,54170681,54712,TRUE
508,752,470,2000000,2000000,54203950,57348119,3144169,TRUE
509,260,803,1000000,1000000,54230680,55292753,1062073,TRUE
510,716,496,1000000,1000000,54306672,56251589,1944917,TRUE
511,586,594,30000,30000,54360375,54432203,71828,TRUE
512,461,748,10000000,10000000,54405019,69169558,14764539,TRUE
513,455,645,2000000,2000000,54430067,56196943,1766876,TRUE
514,467,543,1000000,1000000,54497847,55644927,1147080,TRUE
515,585,284,80000,80000,54572226,54650708,78482,TRUE
516,773,495,50000,50000,54713947,54764411,50464,TRUE
517,469,589,30000,30000,54840027,54873051,33024,TRUE
518,594,143,80000,80000,54888490,54965563,77073,TRUE
519,586,495,1000000,1000000,55024527,56200873,1176346,TRUE
520,644,571,1000000,1000000,55296976,56176392,879416,TRUE
521,278,811,1000000,1000000,55504406,56671027,1166621,TRUE
522,798,289,30000,30000,55730456,55763672,33216,TRUE
523,248,309,2000000,2000000,56081736,59076682,2994946,TRUE
524,289,772,10000000,10000000,56127272,70174056,14046784,TRUE
525,868,583,50000,50000,56201145,56251609,50464,TRUE
526,172,184,1000000,1000000,56204397,57080909,876512,TRUE
527,314,373,10000,10000,56243841,56256617,12776,TRUE
528,484,584,200000,200000,56390505,56574241,183736,TRUE
529,264,583,10000,10000,56454748,56539827,85079,TRUE
530,372,315,50000,50000,56458810,56509533,50723,TRUE
531,314,868,10000,10000,56682038,56697718,15680,TRUE
532,265,592,5000000,5000000,56947850,64009154,7061304,TRUE
533,144,772,50000,50000,57016404,57114316,97912,TRUE
534,616,462,1000000,1000000,57129380,58531381,1402001,TRUE
535,712,264,30000,30000,57238805,57388035,149230,TRUE
536,755,185,2000000,2000000,57362437,59417813,2055376,TRUE
537,781,142,10000,10000,57389103,57404783,15680,TRUE
538,710,469,10000,10000,57430348,57455503,25155,TRUE
539,283,470,20000,20000,57682019,57709275,27256,TRUE
540,784,723,5000000,5000000,57837771,66299168,8461397,TRUE
541,516,584,1000000,1000000,57954635,58899303,944668,TRUE
542,185,487,2000000,2000000,57990378,60528693,2538315,TRUE
543,469,492,200000,200000,58033176,58216912,183736,TRUE
544,581,714,50000,50000,58145903,58228523,82620,TRUE
545,266,281,2000000,2000000,58237600,59996079,1758479,TRUE
546,265,452,1000000,1000000,58276200,59767722,1491522,TRUE
547,753,245,5000000,5000000,58333114,62782527,4449413,TRUE
548,777,308,80000,80000,58356226,58435106,78880,TRUE
549,570,142,1000000,1000000,58392313,59343591,951278,TRUE
550,374,711,80000,80000,58888985,58978279,89294,TRUE
551,545,799,20000,20000,58982184,59008999,26815,TRUE
552,276,807,2000000,2000000,59004864,60755137,1750273,TRUE
553,473,796,10000000,10000000,59046306,68364426,9318120,TRUE
554,516,245,10000,10000,59168632,59263755,95123,TRUE
555,772,710,30000000,30000000,59326513,98013172,38686659,TRUE
556,463,710,10000000,10000000,59334583,83009688,23675105,TRUE
557,811,375,20000,20000,59363404,59387756,24352,TRUE
558,874,712,50000,50000,59460434,59513802,53368,TRUE
559,594,244,80000,80000,60101635,60302223,200588,TRUE
560,454,523,10000,10000,60104960,60120640,15680,TRUE
561,720,567,30000,30000,60201048,60231168,30120,TRUE
562,433,308,200000,200000,60627758,60826999,199241,TRUE
563,261,615,50000,50000,60698943,60749407,50464,TRUE
564,461,779,200000,200000,60708613,60937123,228510,TRUE
565,519,264,50000,50000,60781438,60876519,95081,TRUE
566,495,281,10000,10000,60793537,60809217,15680,TRUE
567,755,456,10000,10000,60834915,60850595,15680,TRUE
568,811,544,10000,10000,60901392,60949247,47855,TRUE
569,183,264,50000,50000,60915057,61010495,95438,TRUE
570,265,614,10000000,10000000,61026224,70913674,9887450,TRUE
571,455,564,20000,20000,61075174,61099526,24352,TRUE
572,264,651,80000,80000,61338114,61453579,115465,TRUE
573,708,313,200000,200000,61367764,61548596,180832,TRUE
574,266,544,2000000,2000000,61418142,63164254,1746112,TRUE
575,717,750,1000000,1000000,61553130,62439755,886625,TRUE
576,250,581,80000,80000,61560008,61726779,166771,TRUE
577,799,430,2000000,2000000,61567636,63558740,1991104,TRUE
578,811,584,50000,50000,61578273,61631641,53368,TRUE
579,372,174,50000,50000,61626005,61679373,53368,TRUE
580,428,873,30000,30000,61799127,61943323,144196,TRUE
581,710,490,20000,20000,61834985,61936932,101947,TRUE
582,315,873,10000000,10000000,61969468,70830300,8860832,TRUE
583,523,808,1000000,1000000,62019855,63605007,1585152,TRUE
584,471,286,10000,10000,62094289,62118578,24289,TRUE
585,586,180,1000000,1000000,62178128,63055384,877256,TRUE
586,754,499,30000000,30000000,62242613,92917199,30674586,TRUE
587,186,309,50000,50000,62344262,62450732,106470,TRUE
588,145,776,10000,10000,62439841,62456641,16800,TRUE
589,467,452,200000,200000,62514828,62695660,180832,TRUE
590,710,748,80000,80000,62522256,62716596,194340,TRUE
591,519,431,80000,80000,62584385,62751127,166742,TRUE
592,547,283,1000000,1000000,62624982,63579815,954833,TRUE
593,376,458,10000,10000,62766083,62784667,18584,TRUE
594,431,377,30000,30000,62835863,62911271,75408,TRUE
595,570,183,5000000,5000000,62837496,67195216,4357720,TRUE
596,377,245,30000,30000,62846852,62882271,35419,TRUE
597,434,583,50000,50000,62875949,62938039,62090,TRUE
598,430,614,10000,10000,62946218,62969348,23130,TRUE
599,798,379,1000000,1000000,62966545,63913938,947393,TRUE
600,251,428,1000000,1000000,63002071,64287590,1285519,TRUE
601,176,314,2000000,2000000,63130755,68112267,4981512,TRUE
602,472,291,50000,50000,63302707,63465522,162815,TRUE
603,649,783,10000,10000,63304502,63327257,22755,TRUE
604,719,145,30000,30000,63328829,63374443,45614,TRUE
605,484,308,10000000,10000000,63420567,78396199,14975632,TRUE
606,433,490,30000,30000,63433820,63468516,34696,TRUE
607,519,375,50000,50000,63444633,63497919,53286,TRUE
608,519,492,200000,200000,63591427,63778277,186850,TRUE
609,473,289,200000,200000,64073045,64455434,382389,TRUE
610,753,649,80000,80000,64083200,64162584,79384,TRUE
611,472,262,2000000,2000000,64361548,66104756,1743208,TRUE
612,583,716,30000000,30000000,64461813,92251773,27789960,TRUE
613,617,775,1000000,1000000,64535438,65484730,949292,TRUE
614,614,588,20000,20000,64699844,64727690,27846,TRUE
615,175,543,50000,50000,64699873,64750337,50464,TRUE
616,523,615,10000,10000,64806920,64831207,24287,TRUE
617,594,465,20000,20000,64824892,64849244,24352,TRUE
618,802,569,5000000,5000000,64883910,69238726,4354816,TRUE
619,870,719,27264660,30000000,65001746,100000000,34998254,FALSE
620,580,644,5000000,5000000,65061389,69457709,4396320,TRUE
621,799,471,5000000,5000000,65284485,69989898,4705413,TRUE
622,460,787,10000000,10000000,65376210,78824663,13448453,TRUE
623,467,778,50000,50000,65639846,65783896,144050,TRUE
624,779,489,50000,50000,65666590,65717054,50464,TRUE
625,309,147,10000000,10000000,65670116,76341983,10671867,TRUE
626,313,490,10000000,10000000,65758859,77819033,12060174,TRUE
627,617,493,2000000,2000000,65844870,67699761,1854891,TRUE
628,488,282,10000,10000,65868957,65884637,15680,TRUE
629,749,613,200000,200000,66093245,66276981,183736,TRUE
630,260,582,5000000,5000000,66371982,76709107,10337125,TRUE
631,518,282,50000,50000,66431860,66548791,116931,TRUE
632,583,594,50000,50000,66487493,66757795,270302,TRUE
633,457,581,10000000,10000000,66510634,84274015,17763381,TRUE
634,472,263,1000000,1000000,66724591,67844791,1120200,TRUE
635,429,308,10000000,10000000,67056539,80946827,13890288,TRUE
636,517,711,2000000,2000000,67160048,68981584,1821536,TRUE
637,141,796,80000,80000,67246705,67387121,140416,TRUE
638,472,619,2000000,2000000,67374037,69338927,1964890,TRUE
639,779,468,50000,50000,67729162,67783499,54337,TRUE
640,377,774,30000,30000,67734988,67768012,33024,TRUE
641,754,262,5000000,5000000,67739484,76539781,8800297,TRUE
642,809,787,200000,200000,67754939,68058936,303997,TRUE
643,796,469,50000,50000,67865248,68072314,207066,TRUE
644,711,244,80000,80000,67924702,68124175,199473,TRUE
645,310,428,30000000,30000000,67966458,97073119,29106661,TRUE
646,519,542,80000,80000,67969657,68100584,130927,TRUE
647,187,590,30000,30000,68116487,68149511,33024,TRUE
648,716,582,2000000,2000000,68147363,71625555,3478192,TRUE
649,721,565,50000,50000,68217115,68269938,52823,TRUE
650,264,651,50000,50000,68446395,68506035,59640,TRUE
651,178,486,10000,10000,68513639,68526415,12776,TRUE
652,377,721,50000,50000,68553355,68603819,50464,TRUE
653,248,807,50000,50000,68669877,68723245,53368,TRUE
654,648,288,2000000,2000000,68673500,70419612,1746112,TRUE
655,542,522,80000,80000,68685051,68774396,89345,TRUE
656,175,375,10000,10000,68692172,68731357,39185,TRUE
657,587,808,80000,80000,68708847,68904403,195556,TRUE
658,719,475,10000,10000,68775113,68792706,17593,TRUE
659,797,179,5000000,5000000,68793948,73814247,5020299,TRUE
660,289,456,30000,30000,68795644,68843400,47756,TRUE
661,584,713,10000,10000,68871332,68887012,15680,TRUE
662,748,595,1000000,1000000,68908246,69794670,886424,TRUE
663,432,584,10000000,10000000,68987066,83770465,14783399,TRUE
664,646,459,2000000,2000000,69130447,70877191,1746744,TRUE
665,281,246,30000,30000,69192820,69225844,33024,TRUE
666,809,516,200000,200000,69206354,69492743,286389,TRUE
667,612,783,30000,30000,69356105,69442593,86488,TRUE
668,811,798,5000000,5000000,69616627,73980403,4363776,TRUE
669,187,314,10000000,10000000,69850268,79747991,9897723,TRUE
670,464,875,200000,200000,69955311,70471259,515948,TRUE
671,310,516,1000000,1000000,69991439,73244671,3253232,TRUE
672,248,283,2000000,2000000,70094844,71840956,1746112,TRUE
673,251,310,30000,30000,70108719,70245215,136496,TRUE
674,276,261,5000000,5000000,70365073,74759753,4394680,TRUE
675,753,178,30000,30000,70389630,70438365,48735,TRUE
676,647,580,30000,30000,70527051,70560117,33066,TRUE
677,260,467,1000000,1000000,70689950,71930101,1240151,TRUE
678,308,619,50000,50000,70705458,70916823,211365,TRUE
679,496,314,200000,200000,70747467,71189191,441724,TRUE
680,147,568,80000,80000,70779849,70860961,81112,TRUE
681,754,516,80000,80000,70783033,71087359,304326,TRUE
682,311,751,50000,50000,70828759,70885151,56392,TRUE
683,286,717,80000,80000,70889290,70962866,73576,TRUE
684,872,434,2000000,2000000,70899714,73763251,2863537,TRUE
685,711,521,30000,30000,70989189,71022213,33024,TRUE
686,542,617,5000000,5000000,71529616,76211265,4681649,TRUE
687,618,497,80000,80000,71596559,71725329,128770,TRUE
688,291,498,10000,10000,71622378,71638058,15680,TRUE
689,458,799,2000000,2000000,71634962,73381074,1746112,TRUE
690,489,584,23319240,30000000,71806629,100000000,28193371,FALSE
691,491,720,1000000,1000000,71893694,73104850,1211156,TRUE
692,453,545,1000000,1000000,71900163,72776675,876512,TRUE
693,429,775,50000,50000,71912753,71985291,72538,TRUE
694,806,494,1000000,1000000,71968965,73093981,1125016,TRUE
695,648,750,30000,30000,72101389,72139401,38012,TRUE
696,435,648,10000,10000,72105295,72133089,27794,TRUE
697,542,810,80000,80000,72137441,72304609,167168,TRUE
698,650,802,10000,10000,72146482,72171699,25217,TRUE
699,786,490,5000000,5000000,72321392,79174139,6852747,TRUE
700,493,647,10000000,10000000,72342001,81915009,9573008,TRUE
701,459,647,1000000,1000000,72418882,74013105,1594223,TRUE
702,460,875,5000000,5000000,72528770,81777648,9248878,TRUE
703,544,870,5000000,5000000,72623460,80781648,8158188,TRUE
704,487,805,80000,80000,72819386,72977921,158535,TRUE
705,547,474,30000,30000,73234167,73267191,33024,TRUE
706,187,467,1000000,1000000,73666157,75607431,1941274,TRUE
707,434,522,5000000,5000000,73686431,80727555,7041124,TRUE
708,185,173,1000000,1000000,73723165,74672157,948992,TRUE
709,454,311,10000000,10000000,73784015,88046360,14262345,TRUE
710,499,714,80000,80000,73926160,74008405,82245,TRUE
711,521,178,10000000,10000000,73951712,91147581,17195869,TRUE
712,461,775,80000,80000,74328605,74407989,79384,TRUE
713,569,720,50000,50000,74370569,74462028,91459,TRUE
714,183,172,80000,80000,74460189,74536669,76480,TRUE
715,492,140,50000,50000,74482036,74535404,53368,TRUE
716,716,471,10000000,10000000,74514729,84651637,10136908,TRUE
717,469,376,80000,80000,74738728,74818112,79384,TRUE
718,810,616,80000,80000,74908738,74985218,76480,TRUE
719,594,435,80000,80000,74949102,75028486,79384,TRUE
720,309,617,30000,30000,74971362,75139245,167883,TRUE
721,718,499,200000,200000,75105241,75346809,241568,TRUE
722,594,774,10000,10000,75176816,75189592,12776,TRUE
723,434,186,5000000,5000000,75189636,82627011,7437375,TRUE
724,716,796,80000,80000,75247257,75493149,245892,TRUE
725,612,142,10000000,10000000,75268812,91367364,16098552,TRUE
726,262,709,10000,10000,75503030,75520581,17551,TRUE
727,469,493,50000,50000,75592947,75718837,125890,TRUE
728,279,523,1000000,1000000,75758279,78188479,2430200,TRUE
729,176,544,10000,10000,75786365,75863824,77459,TRUE
730,801,585,30000,30000,75835963,75874987,39024,TRUE
731,282,752,80000,80000,75900298,75979189,78891,TRUE
732,249,288,50000,50000,75953171,76000731,47560,TRUE
733,715,717,30000,30000,76146078,76188158,42080,TRUE
734,454,719,5000000,5000000,76240623,88364216,12123593,TRUE
735,708,175,10000,10000,76436645,76455229,18584,TRUE
736,460,772,1000000,1000000,76516130,79164560,2648430,TRUE
737,713,178,5000000,5000000,76596653,82495669,5899016,TRUE
738,176,461,1000000,1000000,76671375,77566720,895345,TRUE
739,781,183,5000000,5000000,76798234,82901010,6102776,TRUE
740,543,587,80000,80000,76887075,77128691,241616,TRUE
741,430,618,200000,200000,77172814,77487449,314635,TRUE
742,314,375,50000,50000,77185382,77240215,54833,TRUE
743,432,588,200000,200000,77197671,77436673,239002,TRUE
744,809,648,80000,80000,77397643,77481590,83947,TRUE
745,485,280,10000,10000,77782229,77797909,15680,TRUE
746,544,612,1000000,1000000,77809156,79693328,1884172,TRUE
747,262,244,10000,10000,77890944,77919025,28081,TRUE
748,287,467,22734120,30000000,77937288,100000000,22062712,FALSE
749,646,785,10000000,10000000,78013052,86721732,8708680,TRUE
750,781,183,2000000,2000000,78039951,81599906,3559955,TRUE
751,310,808,30000,30000,78101015,78178327,77312,TRUE
752,176,499,50000,50000,78145332,78244325,98993,TRUE
753,433,785,10000,10000,78352818,78380026,27208,TRUE
754,616,141,30000,30000,78404918,78441180,36262,TRUE
755,457,796,5000000,5000000,78417743,85028783,6611040,TRUE
756,797,487,50000,50000,78418497,78469135,50638,TRUE
757,800,650,30000,30000,78461005,78494029,33024,TRUE
758,309,265,50000,50000,78593798,78644262,50464,TRUE
759,520,715,5000000,5000000,78617672,84651933,6034261,TRUE
760,286,468,50000,50000,78635940,78686404,50464,TRUE
761,467,751,200000,200000,78703908,78900791,196883,TRUE
762,431,711,10000,10000,78747124,78762804,15680,TRUE
763,494,455,10000,10000,79265122,79286453,21331,TRUE
764,286,184,10000000,10000000,79366782,88918683,9551901,TRUE
765,260,778,10000,10000,79446661,79462341,15680,TRUE
766,612,580,13848300,30000000,79795290,100000000,20204710,FALSE
767,311,261,50000,50000,79805051,79856975,51924,TRUE
768,543,284,20000,20000,79941876,80044281,102405,TRUE
769,182,290,30000,30000,79954069,79995934,41865,TRUE
770,377,431,80000,80000,80181702,80265875,84173,TRUE
771,276,143,5000000,5000000,80404212,84779564,4375352,TRUE
772,472,811,10000000,10000000,80602812,89302532,8699720,TRUE
773,773,588,2000000,2000000,80645951,82518583,1872632,TRUE
774,470,779,10000000,10000000,80733005,89780371,9047366,TRUE
775,755,544,10000000,10000000,81137509,89934053,8796544,TRUE
776,805,748,50000,50000,81166229,81213789,47560,TRUE
777,516,801,80000,80000,81686086,82060869,374783,TRUE
778,581,782,1000000,1000000,81727942,83234563,1506621,TRUE
779,722,455,2000000,2000000,81781049,83527161,1746112,TRUE
780,141,469,30000,30000,82054924,82087948,33024,TRUE
781,291,175,30000,30000,82255740,82315589,59849,TRUE
782,471,774,10000,10000,82422928,82461253,38325,TRUE
783,798,542,10000,10000,82558178,82582581,24403,TRUE
784,140,541,80000,80000,82627298,82704128,76830,TRUE
785,174,493,10000000,10000000,82685638,91388262,8702624,TRUE
786,720,246,30000,30000,82801194,82834218,33024,TRUE
787,456,260,80000,80000,82819076,82949907,130831,TRUE
788,784,141,10000,10000,82873730,82892508,18778,TRUE
789,484,571,30000,30000,82930402,82960522,30120,TRUE
790,462,591,10000000,10000000,83049920,97656400,14606480,TRUE
791,497,589,50000,50000,83065810,83116274,50464,TRUE
792,184,648,10000000,10000000,83091476,92265686,9174210,TRUE
793,613,591,2000000,2000000,83100835,86271024,3170189,TRUE
794,543,377,10000,10000,83135499,83158249,22750,TRUE
795,580,491,20000,20000,83163070,83196108,33038,TRUE
796,315,435,80000,80000,83398902,83656023,257121,TRUE
797,751,142,10000000,10000000,83432603,97165959,13733356,TRUE
798,645,718,10000,10000,83451509,83467189,15680,TRUE
799,784,581,80000,80000,83634009,83736499,102490,TRUE
800,798,497,2000000,2000000,83642520,85634128,1991608,TRUE
801,289,805,30000,30000,83659478,83695406,35928,TRUE
802,797,459,1000000,1000000,83881381,84815807,934426,TRUE
803,276,499,20000,20000,84039848,84193384,153536,TRUE
804,490,808,80000,80000,84049985,84129369,79384,TRUE
805,594,291,1000000,1000000,84085549,85000804,915255,TRUE
806,570,250,80000,80000,84286631,84363111,76480,TRUE
807,566,471,10000000,10000000,84509800,98424529,13914729,TRUE
808,717,583,50000,50000,84602506,84845221,242715,TRUE
809,180,309,80000,80000,84634012,84710492,76480,TRUE
810,460,517,1000000,1000000,84712164,85621986,909822,TRUE
811,286,485,80000,80000,84734638,84874726,140088,TRUE
812,722,646,30000,30000,84787184,84876028,88844,TRUE
813,435,486,80000,80000,84811252,84887732,76480,TRUE
814,464,715,80000,80000,84823149,84907689,84540,TRUE
815,868,497,5000000,5000000,84872897,91400784,6527887,TRUE
816,584,711,10000,10000,84886799,84903909,17110,TRUE
817,752,463,1000000,1000000,84903698,85834354,930656,TRUE
818,871,650,2000000,2000000,84904391,87909856,3005465,TRUE
819,276,799,50000,50000,84911290,84958850,47560,TRUE
820,279,650,10000,10000,85115557,85136832,21275,TRUE
821,246,452,2000000,2000000,85194615,86940727,1746112,TRUE
822,619,248,200000,200000,85254525,85551988,297463,TRUE
823,570,187,1000000,1000000,85267217,86212346,945129,TRUE
824,376,454,30000,30000,85309325,85418204,108879,TRUE
825,470,564,80000,80000,85336672,85572099,235427,TRUE
826,475,286,80000,80000,85440345,85533198,92853,TRUE
827,290,465,200000,200000,85447897,85787243,339346,TRUE
828,592,582,80000,80000,85730982,85817142,86160,TRUE
829,869,649,20000,20000,85741828,85846496,104668,TRUE
830,462,868,5000000,5000000,85847553,96446640,10599087,TRUE
831,379,458,1000000,1000000,85874754,86754170,879416,TRUE
832,565,374,80000,80000,86173029,86606308,433279,TRUE
833,183,804,200000,200000,86697346,86878178,180832,TRUE
834,544,868,5000000,5000000,86839304,94816752,7977448,TRUE
835,751,720,5000000,5000000,86890683,96395183,9504500,TRUE
836,372,783,10000,10000,86978154,87003302,25148,TRUE
837,591,522,30000,30000,87132207,87169939,37732,TRUE
838,498,287,5000000,5000000,87136351,92293455,5157104,TRUE
839,521,311,80000,80000,87224910,87370652,145742,TRUE
840,466,291,10000,10000,87333935,87360527,26592,TRUE
841,869,143,2000000,2000000,87418828,91100540,3681712,TRUE
842,372,187,5000000,5000000,87420798,91819358,4398560,TRUE
843,586,613,30000,30000,87448401,87485660,37259,TRUE
844,803,182,20000,20000,87560161,87584513,24352,TRUE
845,265,282,2000000,2000000,87573861,89344525,1770664,TRUE
846,874,143,5000000,5000000,87674865,95489148,7814283,TRUE
847,467,723,10000,10000,87991179,88011647,20468,TRUE
848,569,263,7755600,30000000,88061807,100000000,11938193,FALSE
849,519,187,50000,50000,88064827,88163854,99027,TRUE
850,435,540,80000,80000,88116914,88291647,174733,TRUE
851,543,475,200000,200000,88211789,88407851,196062,TRUE
852,459,173,200000,200000,88302371,88486107,183736,TRUE
853,755,564,10000,10000,88435309,88460613,25304,TRUE
854,874,267,50000,50000,88487486,88555406,67920,TRUE
855,373,749,80000,80000,88551220,88630900,79680,TRUE
856,177,312,30000,30000,88561230,88601451,40221,TRUE
857,172,614,20000,20000,88586351,88610703,24352,TRUE
858,871,280,5000000,5000000,88734512,94431644,5697132,TRUE
859,619,546,5000000,5000000,88808393,96448212,7639819,TRUE
860,781,772,1000000,1000000,88902579,90070612,1168033,TRUE
861,802,719,30000,30000,88987525,89138236,150711,TRUE
862,868,584,50000,50000,89091690,89331552,239862,TRUE
863,497,433,9690360,10000000,89371101,100000000,10628899,FALSE
864,751,311,80000,80000,89424823,89671200,246377,TRUE
865,182,492,2000000,2000000,89441647,91305071,1863424,TRUE
866,713,260,10000,10000,89828056,89843736,15680,TRUE
867,468,873,200000,200000,89847477,90143468,295991,TRUE
868,434,872,5000000,5000000,89886691,94489064,4602373,TRUE
869,872,146,2000000,2000000,90036086,94747724,4711638,TRUE
870,799,467,1000000,1000000,90066715,91659327,1592612,TRUE
871,716,873,50000,50000,90233022,90331133,98111,TRUE
872,246,310,5000000,5000000,90265496,96920807,6655311,TRUE
873,568,178,5000000,5000000,90310734,94930169,4619435,TRUE
874,431,752,5000000,5000000,90335106,94731338,4396232,TRUE
875,755,311,10933740,30000000,90478863,100000000,9521137,FALSE
876,375,147,10000,10000,90525829,90541509,15680,TRUE
877,777,491,30000,30000,90581415,90646116,64701,TRUE
878,580,710,5778060,30000000,90649774,100000000,9350226,FALSE
879,431,314,50000,50000,90659749,90819930,160181,TRUE
880,287,776,50000,50000,90714676,90785215,70539,TRUE
881,567,472,3133980,5000000,90813731,100000000,9186269,FALSE
882,799,284,80000,80000,91095758,91226831,131073,TRUE
883,279,495,10000,10000,91099470,91182488,83018,TRUE
884,473,173,8971380,30000000,91114966,100000000,8885034,FALSE
885,541,290,1000000,1000000,91178263,92057679,879416,TRUE
886,283,376,80000,80000,91220484,91326676,106192,TRUE
887,278,872,10000,10000,91266223,91317664,51441,TRUE
888,805,571,10000,10000,91266490,91337732,71242,TRUE
889,588,266,80000,80000,91274480,91353864,79384,TRUE
890,594,519,30000,30000,91356736,91391408,34672,TRUE
891,279,875,10000,10000,91483103,91520128,37025,TRUE
892,247,496,10000,10000,91494579,91531471,36892,TRUE
893,246,619,2000000,2000000,91616408,95382575,3766167,TRUE
894,615,806,80000,80000,91755310,91831790,76480,TRUE
895,612,569,30000,30000,91887829,91935772,47943,TRUE
896,281,520,200000,200000,92103973,92350416,246443,TRUE
897,718,378,50000,50000,92171305,92221769,50464,TRUE
898,246,281,80000,80000,92326504,92908016,581512,TRUE
899,570,593,2628900,5000000,92383091,100000000,7616909,FALSE
900,580,185,10000,10000,92400836,92414676,13840,TRUE
901,593,461,5000000,5000000,92479896,97122720,4642824,TRUE
902,583,146,50000,50000,92512378,92579098,66720,TRUE
903,649,617,5000000,5000000,92560792,96918512,4357720,TRUE
904,495,474,50000,50000,92561555,92614923,53368,TRUE
905,458,810,80000,80000,92607524,92685156,77632,TRUE
906,798,377,10000,10000,92642511,92661095,18584,TRUE
907,466,585,80000,80000,92765459,92894008,128549,TRUE
908,591,648,200000,200000,93299709,93484496,184787,TRUE
909,141,871,5000000,5000000,93662843,98612220,4949377,TRUE
910,181,464,4712700,30000000,93848439,100000000,6151561,FALSE
911,246,491,20000,20000,93856960,93952151,95191,TRUE
912,595,486,80000,80000,93994299,94070779,76480,TRUE
913,455,475,6418380,10000000,94000911,100000000,5999089,FALSE
914,429,265,50000,50000,94010235,94060699,50464,TRUE
915,710,469,200000,200000,94039837,94326068,286231,TRUE
916,546,375,80000,80000,94086379,94167816,81437,TRUE
917,748,458,1000000,1000000,94280549,95636053,1355504,TRUE
918,181,713,2219040,10000000,94431109,100000000,5568891,FALSE
919,452,755,80000,80000,94567455,94705663,138208,TRUE
920,469,458,5000000,5000000,94568273,99927731,5359458,TRUE
921,787,542,4237980,5000000,94572172,100000000,5427828,FALSE
922,752,281,10000,10000,94711287,94731278,19991,TRUE
923,147,491,1000000,1000000,94791491,95670907,879416,TRUE
924,372,186,200000,200000,95028914,95209746,180832,TRUE
925,787,181,1653240,2000000,95120672,100000000,4879328,FALSE
926,787,277,80000,80000,95145490,95483764,338274,TRUE
927,612,809,1000000,1000000,95451682,96743148,1291466,TRUE
928,806,487,4565040,30000000,95523407,100000000,4476593,FALSE
929,546,432,200000,200000,95529326,95726320,196994,TRUE
930,248,473,50000,50000,95588371,95714634,126263,TRUE
931,586,246,200000,200000,95646114,95835682,189568,TRUE
932,798,467,1000000,1000000,95754532,97137843,1383311,TRUE
933,491,470,80000,80000,95906436,96009631,103195,TRUE
934,431,590,3875040,30000000,96010362,100000000,3989638,FALSE
935,472,145,20000,20000,96014041,96043232,29191,TRUE
936,565,276,4498800,5000000,96079944,100000000,3920056,FALSE
937,459,580,1000000,1000000,96291739,97672464,1380725,TRUE
938,251,462,50000,50000,96334633,96544427,209794,TRUE
939,872,308,30000,30000,96366995,96400019,33024,TRUE
940,285,796,4040640,5000000,96477454,100000000,3522546,FALSE
941,646,182,2508840,5000000,96501052,100000000,3498948,FALSE
942,645,433,1000000,1000000,96506652,98338670,1832018,TRUE
943,175,612,2000000,2000000,96515251,98615413,2100162,TRUE
944,264,711,3855720,5000000,96639346,100000000,3360654,FALSE
945,286,583,1000000,1000000,96775867,97652379,876512,TRUE
946,772,177,50000,50000,97005244,97236724,231480,TRUE
947,144,753,3209880,5000000,97200618,100000000,2799382,FALSE
948,803,868,2000000,2000000,97224102,98973118,1749016,TRUE
949,140,454,2000000,2000000,97319475,99109331,1789856,TRUE
950,284,452,200000,200000,97326939,97507771,180832,TRUE
951,874,588,3049800,5000000,97328606,100000000,2671394,FALSE
952,493,182,1502820,10000000,97449087,100000000,2550913,FALSE
953,581,146,50000,50000,97577910,97629058,51148,TRUE
954,284,542,1000000,1000000,97580684,99405940,1825256,TRUE
955,244,378,80000,80000,97591824,97668304,76480,TRUE
956,183,491,200000,200000,97650861,97845512,194651,TRUE
957,262,871,1229580,2000000,97848153,100000000,2151847,FALSE
958,784,714,1609080,5000000,97850831,100000000,2149169,FALSE
959,462,247,80000,80000,97942337,98021752,79415,TRUE
960,779,142,10000,10000,97987813,98003493,15680,TRUE
