139,542,485,51060,31875138,31926690
249,651,777,51060,31829891,31928291
230,785,616,51060,31886070,31929222
196,585,312,51060,31885312,31929712
256,750,719,51060,31894091,31938491
276,648,283,51060,31852691,31940291
77,807,868,51060,31901837,31946237
263,466,592,51060,31840504,31949656
12,428,522,51060,31874968,31954168
267,466,245,51060,31874304,31954704
198,712,491,51060,31912077,31957821
238,247,875,51060,31889277,31960077
214,773,542,51060,31915042,31960594
218,491,875,51060,31841101,31961053
279,802,520,51060,31918568,31962968
262,145,454,51060,31920397,31964797
172,265,290,51060,31922167,31966663
231,616,580,51060,31913962,31967914
229,279,459,51060,31921166,31967974
255,461,523,51060,31872568,31972168
261,650,464,51060,31926360,31972296
230,785,616,51060,31929222,31973486
196,585,312,51060,31929712,31974112
139,542,485,51060,31926690,31978242
256,750,719,51060,31938491,31982891
77,807,868,51060,31946237,31990637
198,712,491,51060,31957821,32003469
214,773,542,51060,31960594,32006146
279,802,520,51060,31962968,32007368
262,145,454,51060,31964797,32009197
172,265,290,51060,31966663,32012639
249,651,777,51060,31928291,32014691
229,279,459,51060,31967974,32015350
196,585,312,51060,31974112,32018512
261,650,464,51060,31972296,32018712
230,785,616,51060,31973486,32020958
231,616,580,51060,31967914,32023066
276,648,283,51060,31940291,32023091
256,750,719,51060,31982891,32027291
139,542,485,51060,31978242,32029794
284,244,265,30000,31945553,32029915
238,247,875,51060,31960077,32030877
12,428,522,51060,31954168,32030968
263,466,592,51060,31949656,32032408
77,807,868,51060,31990637,32035037
267,466,245,51060,31954704,32035104
198,712,491,51060,32003469,32049213
214,773,542,51060,32006146,32051698
279,802,520,51060,32007368,32051768
262,145,454,51060,32009197,32053597
172,265,290,51060,32012639,32057575
229,279,459,51060,32015350,32062726
196,585,312,51060,32018512,32062912
261,650,464,51060,32018712,32064936
230,785,616,51060,32020958,32068142
256,750,719,51060,32027291,32071691
255,461,523,51060,31972168,32075368
77,807,868,51060,32035037,32079437
139,542,485,51060,32029794,32082546
218,491,875,51060,31961053,32083405
231,616,580,51060,32023066,32084218
255,461,523,8660,32075368,32090568
198,712,491,51060,32049213,32094957
279,802,520,51060,32051768,32096168
214,773,542,51060,32051698,32097250
262,145,454,51060,32053597,32097997
238,247,875,51060,32030877,32099277
172,265,290,51060,32057575,32101975
12,428,522,51060,32030968,32103368
267,466,245,51060,32035104,32103536
276,648,283,51060,32023091,32105891
196,585,312,51060,32062912,32107312
229,279,459,51060,32062726,32109718
261,650,464,51060,32064936,32111064
285,487,248,51060,32061612,32112924
249,651,777,51060,32014691,32113091
230,785,616,51060,32068142,32115038
256,750,719,51060,32071691,32116091
77,807,868,51060,32079437,32123837
139,542,485,51060,32082546,32126898
263,466,592,51060,32032408,32135560
198,712,491,51060,32094957,32140509
279,802,520,51060,32096168,32140568
262,145,454,51060,32097997,32142397
172,265,290,51060,32101975,32146759
12,428,522,51060,32103368,32147768
231,616,580,51060,32084218,32150170
196,585,312,51060,32107312,32151712
229,279,459,51060,32109718,32156614
139,542,485,51060,32126898,32156850
261,650,464,51060,32111064,32156904
285,487,248,51060,32112924,32157324
256,750,719,51060,32116091,32160491
230,785,616,51060,32115038,32161934
214,773,542,51060,32097250,32163026
238,247,875,51060,32099277,32165277
77,807,868,51060,32123837,32168237
267,466,245,51060,32103536,32180336
279,802,520,51060,32140568,32184968
198,712,491,51060,32140509,32186061
262,145,454,51060,32142397,32186797
276,648,283,51060,32105891,32191091
12,428,522,51060,32147768,32192168
172,265,290,51060,32146759,32194279
196,585,312,51060,32151712,32196112
139,542,485,51060,32156850,32200546
285,487,248,51060,32157324,32201724
249,651,777,51060,32113091,32201891
261,650,464,51060,32156904,32202840
229,279,459,51060,32156614,32203510
256,750,719,51060,32160491,32204891
230,785,616,51060,32161934,32208734
77,807,868,51060,32168237,32212637
286,182,265,51060,32088043,32215963
218,491,875,51060,32083405,32222557
231,616,580,51060,32150170,32224522
238,247,875,51060,32165277,32228877
279,802,520,51060,32184968,32229368
262,145,454,51060,32186797,32231197
198,712,491,51060,32186061,32231517
214,773,542,51060,32163026,32233778
12,428,522,51060,32192168,32236568
172,265,290,51060,32194279,32240359
196,585,312,51060,32196112,32240512
286,182,265,28940,32215963,32241979
285,487,248,51060,32201724,32246124
267,466,245,51060,32180336,32247536
139,542,485,51060,32200546,32247634
261,650,464,51060,32202840,32248392
256,750,719,51060,32204891,32249291
229,279,459,51060,32203510,32250022
230,785,616,51060,32208734,32255438
263,466,592,51060,32135560,32255512
77,807,868,51060,32212637,32257037
279,802,520,51060,32229368,32273768
262,145,454,51060,32231197,32275597
198,712,491,51060,32231517,32276973
196,585,312,43300,32240512,32278224
12,428,522,51060,32236568,32280968
214,773,542,51060,32233778,32281730
276,648,283,51060,32191091,32283491
172,265,290,51060,32240359,32285239
285,487,248,51060,32246124,32290524
238,247,875,51060,32228877,32293677
256,750,719,51060,32249291,32293691
261,650,464,51060,32248392,32294040
231,616,580,51060,32224522,32294074
229,279,459,51060,32250022,32296910
249,651,777,51060,32201891,32297891
139,542,485,51060,32247634,32299186
77,807,868,51060,32257037,32301437
230,785,616,51060,32255438,32302238
267,466,245,51060,32247536,32313544
279,802,520,51060,32273768,32318168
262,145,454,51060,32275597,32319997
198,712,491,51060,32276973,32322525
12,428,522,51060,32280968,32325368
279,802,520,8660,32318168,32325768
214,773,542,51060,32281730,32328482
172,265,290,51060,32285239,32329639
285,487,248,51060,32290524,32334924
256,750,719,51060,32293691,32338091
261,650,464,51060,32294040,32339592
229,279,459,51060,32296910,32343806
77,807,868,51060,32301437,32345837
230,785,616,51060,32302238,32349134
139,542,485,51060,32299186,32349538
231,616,580,51060,32294074,32354026
238,247,875,51060,32293677,32357277
262,145,454,51060,32319997,32364397
198,712,491,51060,32322525,32367981
12,428,522,51060,32325368,32369768
276,648,283,51060,32283491,32369891
218,491,875,51060,32222557,32373709
214,773,542,51060,32328482,32374034
172,265,290,51060,32329639,32374039
285,487,248,51060,32334924,32379324
267,466,245,51060,32313544,32379536
256,750,719,51060,32338091,32382491
261,650,464,51060,32339592,32385144
249,651,777,51060,32297891,32387891
77,807,868,51060,32345837,32390237
229,279,459,51060,32343806,32391574
263,466,592,51060,32255512,32393464
139,542,485,51060,32349538,32399890
230,785,616,51060,32349134,32401886
231,616,580,51060,32354026,32401978
262,145,454,51060,32364397,32408797
198,712,491,51060,32367981,32413533
12,428,522,51060,32369768,32414168
172,265,290,51060,32374039,32418439
238,247,875,51060,32357277,32418477
214,773,542,51060,32374034,32421986
285,487,248,51060,32379324,32423724
287,181,472,20000,32398094,32425350
256,750,719,51060,32382491,32426891
261,650,464,51060,32385144,32430696
77,807,868,51060,32390237,32434637
229,279,459,51060,32391574,32439526
267,466,245,51060,32379536,32443104
230,785,616,51060,32401886,32445038
139,542,485,51060,32399890,32450242
262,145,454,51060,32408797,32453197
231,616,580,51060,32401978,32454730
276,648,283,51060,32369891,32455091
12,428,522,51060,32414168,32458568
198,712,491,51060,32413533,32458797
172,265,290,51060,32418439,32462839
214,773,542,51060,32421986,32468738
249,651,777,47180,32387891,32469795
256,750,719,51060,32426891,32471291
261,650,464,51060,32430696,32476152
238,247,875,51060,32418477,32478477
77,807,868,51060,32434637,32479037
229,279,459,51060,32439526,32486798
230,785,616,51060,32445038,32492510
285,487,248,51060,32423724,32497116
262,145,454,51060,32453197,32497597
139,542,485,51060,32450242,32500594
12,428,522,51060,32458568,32502968
198,712,491,51060,32458797,32504061
276,648,283,51060,32455091,32505795
172,265,290,51060,32462839,32507239
267,466,245,51060,32443104,32507904
231,616,580,51060,32454730,32508682
214,773,542,51060,32468738,32514290
256,750,719,51060,32471291,32515691
261,650,464,51060,32476152,32521704
77,807,868,51060,32479037,32523437
288,647,251,51060,32426420,32524716
229,279,459,51060,32486798,32534750
238,247,875,51060,32478477,32537277
263,466,592,51060,32393464,32537416
230,785,616,51060,32492510,32541182
262,145,454,51060,32497597,32541997
218,491,875,51060,32373709,32545261
12,428,522,51060,32502968,32547368
198,712,491,51060,32504061,32549325
276,648,283,51060,32505795,32550195
139,542,485,51060,32500594,32550946
172,265,290,51060,32507239,32551639
231,616,580,51060,32508682,32555434
256,750,719,51060,32515691,32560091
214,773,542,51060,32514290,32561042
288,647,251,28940,32524716,32565484
261,650,464,51060,32521704,32567448
77,807,868,51060,32523437,32567837
267,466,245,51060,32507904,32571504
285,487,248,51060,32497116,32582284
229,279,459,51060,32534750,32583622
262,145,454,51060,32541997,32586397
12,428,522,51060,32547368,32591768
276,648,283,51060,32550195,32594595
198,712,491,51060,32549325,32594973
172,265,290,51060,32551639,32596039
231,616,580,51060,32555434,32597386
238,247,875,51060,32537277,32598477
230,785,616,51060,32541182,32601134
139,542,485,51060,32550946,32601298
256,750,719,51060,32560091,32604491
214,773,542,51060,32561042,32608994
77,807,868,51060,32567837,32612237
261,650,464,51060,32567448,32613192
285,487,248,51060,32582284,32626684
262,145,454,51060,32586397,32630797
229,279,459,51060,32583622,32632774
12,428,522,51060,32591768,32636168
231,616,580,51060,32597386,32638138
276,648,283,51060,32594595,32638995
172,265,290,51060,32596039,32640439
198,712,491,51060,32594973,32640525
267,466,245,51060,32571504,32644704
256,750,719,51060,32604491,32648891
263,466,592,51060,32537416,32651368
139,542,485,51060,32601298,32651650
230,785,616,51060,32601134,32655086
214,773,542,51060,32608994,32655746
77,807,868,51060,32612237,32656637
289,802,566,51060,32607663,32658975
261,650,464,51060,32613192,32659032
238,247,875,47180,32598477,32661181
285,487,248,51060,32626684,32671084
262,145,454,51060,32630797,32675197
218,491,875,51060,32545261,32677213
12,428,522,51060,32636168,32680568
229,279,459,51060,32632774,32680726
276,648,283,51060,32638995,32683395
172,265,290,51060,32640439,32684839
198,712,491,51060,32640525,32686653
231,616,580,51060,32638138,32687010
256,750,719,51060,32648891,32693291
139,542,485,51060,32651650,32700802
77,807,868,51060,32656637,32701037
214,773,542,51060,32655746,32701298
289,802,566,51060,32658975,32703375
230,785,616,51060,32655086,32704238
261,650,464,51060,32659032,32704680
267,466,245,51060,32644704,32713104
285,487,248,51060,32671084,32715484
262,145,454,51060,32675197,32719597
12,428,522,51060,32680568,32724968
276,648,283,51060,32683395,32727795
229,279,459,51060,32680726,32728678
172,265,290,51060,32684839,32729239
198,712,491,51060,32686653,32733453
231,616,580,51060,32687010,32737362
256,750,719,51060,32693291,32737691
218,491,875,51060,32677213,32744365
77,807,868,51060,32701037,32745437
289,802,566,51060,32703375,32747775
214,773,542,51060,32701298,32748050
261,650,464,51060,32704680,32750328
139,542,485,51060,32700802,32751154
230,785,616,51060,32704238,32752190
285,487,248,51060,32715484,32759884
262,145,454,51060,32719597,32763997
12,428,522,51060,32724968,32769368
276,648,283,51060,32727795,32772195
172,265,290,51060,32729239,32773639
229,279,459,51060,32728678,32776630
198,712,491,51060,32733453,32780253
263,466,592,51060,32651368,32780920
267,466,245,51060,32713104,32781504
256,750,719,51060,32737691,32782091
231,616,580,51060,32737362,32786514
77,807,868,51060,32745437,32789837
289,802,566,51060,32747775,32792175
261,650,464,51060,32750328,32795880
214,773,542,51060,32748050,32796002
230,785,616,51060,32752190,32798942
139,542,485,51060,32751154,32800306
285,487,248,51060,32759884,32804284
262,145,454,51060,32763997,32808397
12,428,522,51060,32769368,32813768
218,491,875,51060,32744365,32813917
276,648,283,51060,32772195,32816595
172,265,290,51060,32773639,32818039
229,279,459,51060,32776630,32824582
256,750,719,51060,32782091,32826491
198,712,491,51060,32780253,32827245
77,807,868,51060,32789837,32834237
289,802,566,51060,32792175,32836575
231,616,580,51060,32786514,32839266
139,542,485,51060,32800306,32841058
261,650,464,51060,32795880,32841528
230,785,616,51060,32798942,32843294
285,487,248,51060,32804284,32848684
267,466,245,51060,32781504,32848744
214,773,542,51060,32796002,32852354
262,145,454,51060,32808397,32852797
12,428,522,51060,32813768,32858168
276,648,283,51060,32816595,32860995
172,265,290,51060,32818039,32862439
256,750,719,51060,32826491,32870891
229,279,459,51060,32824582,32871334
198,712,491,51060,32827245,32875149
218,491,875,51060,32813917,32876269
77,807,868,51060,32834237,32878637
139,542,485,51060,32841058,32880610
289,802,566,51060,32836575,32880975
230,785,616,51060,32843294,32886446
261,650,464,51060,32841528,32887080
285,487,248,51060,32848684,32893084
231,616,580,51060,32839266,32893218
262,145,454,51060,32852797,32897197
12,428,522,51060,32858168,32902568
276,648,283,51060,32860995,32905395
172,265,290,51060,32862439,32906839
214,773,542,51060,32852354,32911106
267,466,245,51060,32848744,32914704
256,750,719,51060,32870891,32915291
263,466,592,51060,32780920,32917672
229,279,459,51060,32871334,32919286
198,712,491,51060,32875149,32920941
139,542,485,51060,32880610,32921362
77,807,868,51060,32878637,32923037
289,802,566,51060,32880975,32925375
230,785,616,51060,32886446,32930798
261,650,464,51060,32887080,32932632
285,487,248,51060,32893084,32937484
218,491,875,51060,32876269,32941021
262,145,454,51060,32897197,32941597
231,616,580,51060,32893218,32945970
12,428,522,51060,32902568,32946968
276,648,283,51060,32905395,32949795
172,265,290,51060,32906839,32951239
256,750,719,51060,32915291,32959691
290,179,517,51060,32904563,32961554
229,279,459,51060,32919286,32966038
139,542,485,51060,32921362,32966146
77,807,868,51060,32923037,32967437
198,712,491,51060,32920941,32968221
214,773,542,51060,32911106,32968658
289,802,566,51060,32925375,32969775
230,785,616,51060,32930798,32975150
261,650,464,51060,32932632,32978184
267,466,245,51060,32914704,32978304
285,487,248,51060,32937484,32981884
262,145,454,51060,32941597,32985997
12,428,522,51060,32946968,32991368
276,648,283,51060,32949795,32994195
172,265,290,51060,32951239,32995639
231,616,580,51060,32945970,32998722
256,750,719,51060,32959691,33004091
218,491,875,51060,32941021,33005773
290,179,517,51060,32961554,33005906
214,773,542,51060,32968658,33007010
77,807,868,51060,32967437,33011837
289,802,566,51060,32969775,33014175
229,279,459,51060,32966038,33014238
198,712,491,51060,32968221,33015021
139,542,485,51060,32966146,33017314
230,785,616,51060,32975150,33019750
261,650,464,51060,32978184,33023736
285,487,248,51060,32981884,33026284
262,145,454,51060,32985997,33030397
12,428,522,51060,32991368,33035768
276,648,283,51060,32994195,33038595
172,265,290,51060,32995639,33040039
267,466,245,51060,32978304,33043104
256,750,719,51060,33004091,33048491
214,773,542,51060,33007010,33050162
290,179,517,51060,33005906,33050258
231,616,580,51060,32998722,33052674
77,807,868,51060,33011837,33056237
289,802,566,51060,33014175,33058575
229,279,459,51060,33014238,33061806
198,712,491,51060,33015021,33062301
263,466,592,51060,32917672,33064024
218,491,875,51060,33005773,33066925
230,785,616,51060,33019750,33067318
139,542,485,51060,33017314,33068866
261,650,464,51060,33023736,33069192
285,487,248,51060,33026284,33070684
262,145,454,51060,33030397,33074797
12,428,522,51060,33035768,33080168
276,648,283,51060,33038595,33082995
172,265,290,51060,33040039,33084439
256,750,719,51060,33048491,33092891
214,773,542,51060,33050162,33095714
231,616,580,51060,33052674,33099426
77,807,868,51060,33056237,33100637
289,802,566,51060,33058575,33102975
198,712,491,51060,33062301,33109293
229,279,459,51060,33061806,33110862
267,466,245,51060,33043104,33111504
261,650,464,51060,33069192,33114936
285,487,248,51060,33070684,33115084
290,179,517,46820,33050258,33116378
230,785,616,51060,33067318,33118774
262,145,454,51060,33074797,33119197
139,542,485,51060,33068866,33120418
12,428,522,51060,33080168,33124568
276,648,283,51060,33082995,33127395
218,491,875,51060,33066925,33128077
172,265,290,51060,33084439,33128839
291,755,517,51060,33050430,33134264
256,750,719,51060,33092891,33137291
214,773,542,51060,33095714,33141266
231,616,580,51060,33099426,33144978
77,807,868,51060,33100637,33145037
289,802,566,51060,33102975,33147375
198,712,491,43300,33109293,33153885
229,279,459,51060,33110862,33158814
218,491,875,51060,33128077,33159053
285,487,248,51060,33115084,33159484
261,650,464,51060,33114936,33160776
262,145,454,51060,33119197,33163597
12,428,522,51060,33124568,33168968
230,785,616,51060,33118774,33170326
276,648,283,51060,33127395,33171795
139,542,485,51060,33120418,33171970
172,265,290,51060,33128839,33173239
291,755,517,51060,33134264,33178664
263,466,592,51060,33064024,33181576
256,750,719,51060,33137291,33181691
267,466,245,51060,33111504,33182304
214,773,542,51060,33141266,33188018
77,807,868,51060,33145037,33189437
231,616,580,51060,33144978,33191730
289,802,566,51060,33147375,33191775
218,491,875,51060,33159053,33203474
285,487,248,51060,33159484,33203884
261,650,464,51060,33160776,33206616
229,279,459,51060,33158814,33206766
262,145,454,51060,33163597,33207997
12,428,522,51060,33168968,33213368
276,648,283,51060,33171795,33216195
172,265,290,51060,33173239,33217639
230,785,616,51060,33170326,33221878
291,755,517,51060,33178664,33223064
139,542,485,51060,33171970,33223522
256,750,719,51060,33181691,33226091
292,585,872,51060,33176013,33227325
214,773,542,51060,33188018,33233570
77,807,868,51060,33189437,33233837
289,802,566,51060,33191775,33236175
231,616,580,51060,33191730,33240882
218,491,875,51060,33203474,33248130
285,487,248,51060,33203884,33248284
262,145,454,51060,33207997,33252397
292,585,872,28940,33227325,33252493
261,650,464,51060,33206616,33252552
229,279,459,51060,33206766,33254718
267,466,245,51060,33182304,33256704
12,428,522,51060,33213368,33257768
276,648,283,51060,33216195,33260595
172,265,290,51060,33217639,33262039
291,755,517,51060,33223064,33267464
230,785,616,51060,33221878,33268630
256,750,719,51060,33226091,33270491
139,542,485,51060,33223522,33276274
77,807,868,51060,33233837,33278237
289,802,566,51060,33236175,33280575
214,773,542,51060,33233570,33280626
231,616,580,51060,33240882,33290034
285,487,248,51060,33248284,33292684
218,491,875,51060,33248130,33292914
263,466,592,51060,33181576,33293128
262,145,454,51060,33252397,33296797
261,650,464,51060,33252552,33298296
12,428,522,51060,33257768,33302168
229,279,459,51060,33254718,33302670
276,648,283,51060,33260595,33304995
172,265,290,51060,33262039,33306439
291,755,517,51060,33267464,33311864
256,750,719,51060,33270491,33314891
230,785,616,51060,33268630,33315382
77,807,868,51060,33278237,33322637
289,802,566,51060,33280575,33324975
267,466,245,51060,33256704,33328704
214,773,542,51060,33280626,33329106
139,542,485,51060,33276274,33332626
218,491,875,51060,33292914,33336690
285,487,248,51060,33292684,33337084
231,616,580,51060,33290034,33339186
262,145,454,51060,33296797,33341197
261,650,464,51060,33298296,33344040
12,428,522,51060,33302168,33346568
276,648,283,51060,33304995,33349395
229,279,459,51060,33302670,33350622
172,265,290,51060,33306439,33350839
291,755,517,51060,33311864,33356264
256,750,719,51060,33314891,33359291
230,785,616,51060,33315382,33359734
77,807,868,51060,33322637,33367037
289,802,566,51060,33324975,33369375
214,773,542,51060,33329106,33375090
218,491,875,51060,33336690,33381282
285,487,248,51060,33337084,33381484
262,145,454,51060,33341197,33385597
261,650,464,51060,33344040,33389784
231,616,580,51060,33339186,33390738
12,428,522,51060,33346568,33390968
139,542,485,51060,33332626,33391378
276,648,283,51060,33349395,33393795
172,265,290,51060,33350839,33395239
229,279,459,51060,33350622,33397374
267,466,245,51060,33328704,33398304
291,755,517,51060,33356264,33400664
256,750,719,51060,33359291,33403691
230,785,616,51060,33359734,33405286
77,807,868,51060,33367037,33411437
289,802,566,51060,33369375,33413775
263,466,592,51060,33293128,33417880
139,542,485,51060,33391378,33422530
285,487,248,51060,33381484,33425884
218,491,875,51060,33381282,33426450
262,145,454,51060,33385597,33429997
12,428,522,51060,33390968,33435368
261,650,464,51060,33389784,33435528
276,648,283,51060,33393795,33438195
172,265,290,51060,33395239,33439639
214,773,542,51060,33375090,33443154
231,616,580,51060,33390738,33444690
229,279,459,51060,33397374,33444750
291,755,517,51060,33400664,33445064
256,750,719,51060,33403691,33448091
230,785,616,51060,33405286,33450358
77,807,868,51060,33411437,33455837
289,802,566,51060,33413775,33458175
139,542,485,51060,33422530,33468290
267,466,245,51060,33398304,33469104
285,487,248,51060,33425884,33470284
218,491,875,51060,33426450,33473202
262,145,454,51060,33429997,33474397
12,428,522,51060,33435368,33479768
261,650,464,51060,33435528,33481176
276,648,283,51060,33438195,33482595
172,265,290,51060,33439639,33484039
231,616,580,51060,33444690,33486642
291,755,517,51060,33445064,33489464
256,750,719,51060,33448091,33492491
229,279,459,51060,33444750,33493710
77,807,868,51060,33455837,33500237
289,802,566,51060,33458175,33502575
285,487,248,51060,33470284,33514684
214,773,542,51060,33443154,33515106
230,785,616,51060,33450358,33517222
139,542,485,51060,33468290,33517490
218,491,875,51060,33473202,33518754
262,145,454,51060,33474397,33518797
231,616,580,51060,33486642,33520922
12,428,522,51060,33479768,33524168
261,650,464,51060,33481176,33526824
276,648,283,51060,33482595,33526995
172,265,290,51060,33484039,33528439
291,755,517,51060,33489464,33533864
267,466,245,51060,33469104,33536304
256,750,719,51060,33492491,33536891
229,279,459,51060,33493710,33542862
77,807,868,51060,33500237,33544637
263,466,592,51060,33417880,33545032
289,802,566,51060,33502575,33546975
285,487,248,51060,33514684,33559084
262,145,454,51060,33518797,33563197
218,491,875,51060,33518754,33564306
139,542,485,51060,33517490,33564482
12,428,522,51060,33524168,33568568
231,616,580,51060,33520922,33568618
276,648,283,51060,33526995,33571395
261,650,464,51060,33526824,33572472
172,265,290,51060,33528439,33572839
291,755,517,51060,33533864,33578264
214,773,542,51060,33515106,33579858
256,750,719,51060,33536891,33585083
77,807,868,51060,33544637,33589037
289,802,566,51060,33546975,33591375
230,785,616,51060,33517222,33591574
229,279,459,51060,33542862,33592014
12,428,522,27780,33568568,33592808
294,751,718,10000,33568197,33597819
293,713,431,51060,33548618,33599930
285,487,248,51060,33559084,33603484
267,466,245,51060,33536304,33604704
262,145,454,51060,33563197,33607597
218,491,875,51060,33564306,33609858
139,542,485,51060,33564482,33612866
231,616,580,51060,33568618,33615530
276,648,283,51060,33571395,33615795
172,265,290,51060,33572839,33617239
261,650,464,51060,33572472,33618504
291,755,517,51060,33578264,33622662
77,807,868,51060,33589037,33633437
256,750,719,51060,33585083,33634651
289,802,566,51060,33591375,33635775
214,773,542,51060,33579858,33638610
229,279,459,51060,33592014,33641166
293,713,431,51060,33599930,33644330
285,487,248,51060,33603484,33647884
263,466,592,51060,33545032,33650584
262,145,454,51060,33607597,33651997
218,491,875,51060,33609858,33654210
77,807,868,27780,33633437,33657677
230,785,616,51060,33591574,33658726
276,648,283,51060,33615795,33660195
139,542,485,51060,33612866,33661442
172,265,290,51060,33617239,33661639
231,616,580,51060,33615530,33663626
261,650,464,51060,33618504,33664536
291,755,517,51060,33622662,33667062
256,750,719,51060,33634651,33679051
289,802,566,51060,33635775,33680175
267,466,245,51060,33604704,33685104
293,713,431,51060,33644330,33688730
229,279,459,51060,33641166,33690318
285,487,248,51060,33647884,33692284
214,773,542,51060,33638610,33692562
262,145,454,51060,33651997,33696397
218,491,875,51060,33654210,33699762
276,648,283,51060,33660195,33704595
172,265,290,51060,33661639,33706039
139,542,485,51060,33661442,33709010
261,650,464,51060,33664536,33710472
291,755,517,51060,33667062,33711462
231,616,580,51060,33663626,33711914
230,785,616,51060,33658726,33722278
256,750,719,51060,33679051,33723451
289,802,566,51060,33680175,33724575
293,713,431,51060,33688730,33733130
285,487,248,51060,33692284,33736684
229,279,459,51060,33690318,33738270
262,145,454,51060,33696397,33740797
218,491,875,51060,33699762,33745314
214,773,542,51060,33692562,33745314
276,648,283,51060,33704595,33748995
172,265,290,51060,33706039,33750439
291,755,517,51060,33711462,33755862
261,650,464,51060,33710472,33756408
263,466,592,51060,33650584,33757336
139,542,485,51060,33709010,33758066
267,466,245,51060,33685104,33759504
231,616,580,51060,33711914,33760426
256,750,719,51060,33723451,33767851
289,802,566,51060,33724575,33768975
293,713,431,51060,33733130,33777530
230,785,616,51060,33722278,33779830
285,487,248,51060,33736684,33781084
262,145,454,51060,33740797,33785197
229,279,459,51060,33738270,33787422
218,491,875,51060,33745314,33789666
276,648,283,51060,33748995,33793395
172,265,290,51060,33750439,33794839
214,773,542,51060,33745314,33796866
291,755,517,51060,33755862,33800262
261,650,464,51060,33756408,33802152
139,542,485,51060,33758066,33805730
231,616,580,51060,33760426,33807770
256,750,719,51060,33767851,33812251
289,802,566,51060,33768975,33813375
293,713,431,51060,33777530,33821930
296,565,710,10000,33803561,33822145
285,487,248,51060,33781084,33825484
262,145,454,51060,33785197,33829597
267,466,245,51060,33759504,33833904
218,491,875,51060,33789666,33834018
229,279,459,51060,33787422,33835470
230,785,616,51060,33779830,33836182
276,648,283,51060,33793395,33837795
172,265,290,51060,33794839,33839239
291,755,517,51060,33800262,33844662
214,773,542,51060,33796866,33847218
261,650,464,51060,33802152,33847992
139,542,485,51060,33805730,33854786
231,616,580,51060,33807770,33856634
256,750,719,51060,33812251,33856651
289,802,566,51060,33813375,33857775
293,713,431,51060,33821930,33866330
285,487,248,51060,33825484,33869884
263,466,592,51060,33757336,33871288
262,145,454,51060,33829597,33873997
285,487,248,8660,33869884,33877484
276,648,283,51060,33837795,33882195
172,265,290,51060,33839239,33883639
230,785,616,51060,33836182,33886534
229,279,459,51060,33835470,33888510
291,755,517,51060,33844662,33889062
261,650,464,51060,33847992,33893736
214,773,542,51060,33847218,33895170
218,491,875,51060,33834018,33897570
256,750,719,51060,33856651,33901051
289,802,566,51060,33857775,33902175
139,542,485,51060,33854786,33902738
267,466,245,51060,33833904,33905904
293,713,431,51060,33866330,33910730
231,616,580,51060,33856634,33911690
262,145,454,51060,33873997,33918397
298,722,749,51060,33870487,33924703
276,648,283,51060,33882195,33926595
172,265,290,51060,33883639,33928039
299,277,708,50000,33877631,33930999
230,785,616,51060,33886534,33932086
291,755,517,51060,33889062,33933462
297,484,187,50000,33839791,33938205
261,650,464,51060,33893736,33939672
229,279,459,51060,33888510,33941646
289,802,566,51060,33902175,33946575
214,773,542,51060,33895170,33946722
231,616,580,51060,33911690,33947642
139,542,485,51060,33902738,33947810
293,713,431,51060,33910730,33955130
262,145,454,51060,33918397,33962797
218,491,875,51060,33897570,33964722
298,722,749,51060,33924703,33969103
276,648,283,51060,33926595,33970995
172,265,290,51060,33928039,33972439
256,750,719,51060,33901051,33973243
291,755,517,51060,33933462,33977862
267,466,245,51060,33905904,33980344
261,650,464,51060,33939672,33985416
231,616,580,51060,33947642,33985978
263,466,592,51060,33871288,33987640
289,802,566,51060,33946575,33990975
139,542,485,51060,33947810,33995666
214,773,542,51060,33946722,33997074
293,713,431,51060,33955130,33999530
230,785,616,51060,33932086,34000438
262,145,454,51060,33962797,34007197
300,582,719,51060,33903911,34007927
229,279,459,51060,33941646,34008846
218,491,875,51060,33964722,34009074
295,280,453,30000,33801932,34012830
298,722,749,51060,33969103,34013503
276,648,283,51060,33970995,34015395
172,265,290,51060,33972439,34016839
291,755,517,51060,33977862,34022262
301,587,774,51060,33953769,34027863
231,616,580,51060,33985978,34027994
261,650,464,51060,33985416,34031256
289,802,566,51060,33990975,34035375
214,773,542,51060,33997074,34043826
293,713,431,51060,33999530,34043930
139,542,485,51060,33995666,34044626
267,466,245,51060,33980344,34051104
262,145,454,51060,34007197,34051597
218,491,875,51060,34009074,34054626
256,750,719,51060,33973243,34054843
298,722,749,51060,34013503,34057903
276,648,283,51060,34015395,34059795
229,279,459,51060,34008846,34060590
172,265,290,51060,34016839,34061239
230,785,616,51060,34000438,34065190
291,755,517,51060,34022262,34066662
231,616,580,51060,34027994,34076666
261,650,464,51060,34031256,34076904
289,802,566,51060,34035375,34079775
214,773,542,51060,34043826,34084578
301,587,774,51060,34027863,34086663
293,713,431,51060,34043930,34088330
230,785,616,51060,34065190,34091310
262,145,454,51060,34051597,34095997
139,542,485,51060,34044626,34096178
218,491,875,51060,34054626,34097778
229,279,459,51060,34060590,34101342
298,722,749,51060,34057903,34102303
276,648,283,51060,34059795,34104195
172,265,290,51060,34061239,34105639
263,466,592,51060,33987640,34110000
291,755,517,51060,34066662,34111062
302,718,748,51060,34063515,34117731
256,750,719,51060,34054843,34118443
267,466,245,51060,34051104,34120704
261,650,464,51060,34076904,34122744
